ID,SMILES
333,CC[C@@H]1C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1c1ccn(C)n1
334,Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1
335,COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1
336,CC(C)(C)c1ccc(CN2CCC(C(N)=O)CC2)cc1
337,Cc1ncccc1NC(=O)OC(C)(C)C
338,c1cc(Nc2cc(C3CC3)[nH]n2)nc(Nc2ccc3nc[nH]c3c2)n1
339,CN(CCc1ccncc1)c1ncccc1C#N
340,O=C(c1ccc2c(c1)OCO2)N1CCC(c2n[nH]c(C3CC3)n2)CC1
341,c1ccc(-n2ncc3c(-n4ccnc4)ncnc32)cc1
342,Cc1nc(NC(c2nccn2C)C2CC2)c2sccc2n1
343,O=C(NCc1cc(F)cc(F)c1)c1ccccn1
344,CCc1ccc(S(=O)(=O)NCc2ccnc(N3CCCC3)n2)cc1
345,CN(Cc1nc2c(s1)CCCC2)c1cnccn1
346,CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)C(C)(C)C1
347,O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCC(n2cccc2)CC1
348,CCC(=O)Nc1ccc(F)c(NC(=O)N2CC=C(C)CC2)c1
349,CC(C)(C)OC(=O)NCc1ccc(C(=N)NC(=O)OCc2ccccc2)cc1
350,COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1
351,COc1cccc(CN2CCC(Cc3ccc(-c4cccnc4)cc3)(C(N)=O)CC2)c1
352,CCc1nnc2n1CCN(C(=O)c1ccccc1Oc1cccnc1)C2
353,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@H]1O
354,Cc1cnn(CC2CC2)c1NC(=O)/C=C/c1ccccc1
355,c1ccc(Cc2n[nH]c(CSc3ccccc3)n2)cc1
356,COc1ccc(S(=O)(=O)CCC(=O)Nc2ccc3c(c2)N(C)C(=O)CO3)cc1
357,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1
358,Cc1cccc(NCCN2C(=O)CCC2=O)n1
359,NC(=O)COc1ncnc2ccccc12
360,CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2oc3ccc(Cl)cc3c2C)n1
361,CNCc1cc(N(C)C)nc(C2CCCN2C(=O)COC)n1
362,Cc1cc(C)c(NC(=O)c2ccnc(OC3CCC3)c2)c(C)n1
363,COc1ccc2nc3c(cc2c1)CNCCO3
364,O=C(O)c1ccc(CN2CC[C@H](c3nc4cc(Cl)ccc4o3)C2)cc1
365,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1
366,Cc1ccc(C(=O)NCC#Cc2ccccc2)cn1
367,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
368,Cc1noc(CCNc2ncnc3ccccc23)n1
369,Cc1ccsc1-c1nsc(NC(=O)CN(C)C)n1
370,COc1cc(OC)c(OC)cc1CNC(C)(C)C
371,O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2
372,COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1
373,CON(C)C(=O)Cc1c(C)[nH]c2ccccc12
374,CC(C)CN1C(=O)C(=O)N(Cc2ccccn2)C1=O
375,CCc1ccc(-c2nccn2Cc2c(C)nn(CC)c2C)o1
376,c1ccc(-n2cc(CNc3ncccn3)cn2)cc1
377,Cn1c(=O)n(C)c2cc(CN3CCC(c4ccc(Cc5ccccc5F)cn4)CC3)ccc21
378,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O
379,Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)COc3ccccc3F)C2)n1
380,CSCCc1nc(-c2cc(C)nc3cc(F)ccc23)n(CCO)n1
381,CCCCn1nc(-c2ccc(C)o2)nc1CNC
382,Fc1ccc(F)c2c(NCc3ccc(N4CCOCC4)nc3)ccnc12
383,CN(CCC1CCCCC1)C(=O)c1ccon1
384,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1
385,Cc1nnc2ccc(NCCOC3CCCCCC3)nn12
386,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(F)cc1Cl
387,CCc1nc2cc(-c3c(OC)cccc3OC)ccc2o1
388,CC1(c2nnc(-c3cc(-c4ccccc4)n[nH]3)o2)CCOCC1
389,CC(C)c1nccn1-c1cccc([C@@H]2CCCN2C(=O)CCc2ccccc2)n1
390,Brc1cc2c(cc1Cn1cncn1)OCCCO2
391,N#CCN1CCC(CNC(=O)c2c(F)ccc(F)c2F)CC1
392,O/N=C1/CCCc2c1cnc1ncnn21
393,Cc1cc(C(=O)N(C)CC2CCN(CCO)CC2)cc(C)n1
394,Cc1cccn(Cc2cccc(C#N)c2)c1=O
395,C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1
396,Cc1cc2cc(C(=O)N(Cc3ccc4c(c3)OCO4)C3CC3)ccc2o1
397,Cc1c(C(=O)Nc2ccc(CO)cc2)nnn1Cc1ccc(Cl)c(Cl)c1
398,CNC(=O)Cn1ccc2cc(OC)ccc21
399,CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21
400,CC1CCN(CCNC(=O)c2ccncc2)CC1
401,CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccc(C(C)C)cc2)CC1
402,CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCCCC1
403,CC1(c2ccn[nH]2)CCN(Cc2ccco2)CC1
404,c1ccc(-c2n[nH]c(C3CCN(c4cnc5ccccc5n4)CC3)n2)cc1
405,CCn1nccc1CNc1ncccn1
406,Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21
407,O=C(O)c1ccccc1-n1cnc(CN2CCCC2)c1
408,O=C(COc1ncnc2ccccc12)NC12CC3CC(CC(C3)C1)C2
409,CN1CCC(NC(=O)COc2ccc(C#N)cc2)CC1
410,COc1cc2c(cc1NC(C)=O)oc1ccccc12
411,CNCc1cc(NC)nc(C2CCCN2C(=O)COc2ccccc2OC)n1
412,CCCCN1CCN(C(=O)c2cccc(-c3ccc(CO)cc3)c2)CC1
413,Cc1ccc(-c2cc(NC(=O)CN3CCOCC3)on2)cc1
414,c1cnc(NCc2cccc(-c3cccnc3)c2)nc1
415,CN(CC(=O)Nc1cc(F)cc(F)c1)c1ccnc(C(N)=O)c1
416,Cc1cccc(N(C)Cc2cnc(N(C)C)nc2)n1
417,CCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1
418,COCC1CCN(c2noc(-c3cccs3)n2)CC1
419,Cc1cc(C#N)cc(N2CCc3c(ncn3CCc3ccccc3)C2)n1
420,Cn1cc(NC(=O)c2cnn3cccnc23)c(C2CCCCC2)n1
421,Fc1ccc(CNc2nnc(-c3ccc4c(c3)OCO4)o2)cc1
422,CN(C)C(=O)COc1ccc(N)c(F)c1
423,Cc1ccc(C)c(OCC(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1
424,Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1
425,O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1
426,Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1Cl
427,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1
428,CCc1cnccc1C(=O)Nc1cnccn1
429,CCN(CC)CC(=O)Nc1ccc(Oc2ccc(C)nn2)cc1
430,O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl
431,CCOC(=O)c1ccc(-n2cc(Cc3cnc(OCC)nc3)c(=O)nc2SCc2ccc(F)cc2)cc1
432,O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1
433,O=C1CC(N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)C(=O)N1c1ccccc1
434,CCC(CC)NC(=O)c1cc(C)nc2onc(C)c12
435,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
436,CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1
437,COCc1ccccc1COC(=O)c1ccc(C)nc1
438,Cc1noc(C)c1CS(=O)(=O)Cc1cccc2c1OCCO2
439,Cn1ccc(CSc2n[nH]c(-c3cc(F)cc(F)c3)n2)n1
440,CCOc1ccc(Nc2nc(-c3c(C)nc4ccccn34)cs2)cc1
441,Cc1noc(COc2cccnc2C)n1
442,O=C(CCc1cn[nH]c1)NCCCn1cc(Cl)cn1
443,O=C(NCc1nc(-c2cnccn2)n[nH]1)C1Cc2ccccc2C1
444,Cc1nc(N2CCN(C)CC2)nc(C)c1NC(=O)C1CCCCC1
445,CN(Cc1ccccc1Br)C(=O)Nc1ccc(C(=O)N2CCCC2)cc1
446,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1
447,Cc1ccc(C)c(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1
448,Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)Cc3csc(C)n3)CCO2)n1
449,Cc1cccnc1CNc1ccc(C#N)cc1F
450,CC(C)c1nc2c(n1C)CCN(c1ncnc3ccccc13)C2
451,O=C(CC[C@@H]1CCCN2CCCC[C@H]12)NCc1ncc(Cl)cn1
452,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2
453,N#Cc1cccnc1NCCc1cn2c(n1)CCCC2
454,Cc1nc(CN2CCC(CNC(=O)COc3ccccc3Cl)CC2)c[nH]1
455,O=C1c2cccc3cccc(c23)C(=O)N1CCN1CCOCC1
456,O=C(c1cccc2ccccc12)N1CCCC(C(=O)N2CCc3ccccc3C2)C1
457,O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(Cc3ccccc3)cccc12
458,O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1
459,Brc1ccc(-c2nnc(Cn3cnc4ccccc43)o2)o1
460,Cc1nccn1CCCN1C(=O)SC(C)(C)C1=O
461,CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1
462,OCc1nnc(SCCSC2CCCCC2)n1C1CC1
463,CC(C)(CO)NCCCCn1c2ccccc2c2ccccc21
464,O=C(CCCOc1ccccc1)N1CCCC1
465,COc1cccc(Cc2cnc(N)s2)c1
466,O=C(C1CC1)N1CC[C@@H](Cc2n[nH]c(=O)n2-c2ccc(-c3ccc4occc4c3)cc2)C1
467,CN(CC1CCC1)C(=O)C1CCN(c2ccc3nncn3n2)CC1
468,O=C(CCCc1ccc(F)cc1)N1CCN(c2ccccc2)C(=O)C1
469,CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1
470,O=C(Nc1ccc(N2CCOCC2)nc1)N1CCc2sccc2C1
471,CCc1[nH]nc(NC2CCN(C(C)C)CC2)c1C
472,CN(C)C1(CNC(=O)Cn2ccc(=O)cc2)CCCCC1
473,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1
474,COCC1(CNS(=O)(=O)c2ccccc2)CCC1
475,CCOC(=O)c1ccc(NC(=O)Cn2cnc3ccccc32)cc1
476,Cc1ccc(NS(C)(=O)=O)c(C(=O)N(C)c2ccc3ccccc3c2)c1
477,COc1ccccc1C(=O)Nc1cccc(C#N)c1
478,C[C@@H]1CC(=O)Nc2cccc(-c3ccc4c(c3)c(-c3cnn(C)c3)nn4C)c2N1
479,Cc1cc(Br)ccc1CN(C)C(=O)CO
480,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
481,CC(=O)N1CCC[C@H]1C(=O)Nc1cccc(OC(F)F)c1
482,Cc1nnc2ncc(-c3cccc(-c4ccnn4C)c3)cn12
483,Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1
484,CN(C)C(C)(C)CNc1ncnc2ccccc12
485,O=C(NCC(=O)N1CCN(C2CC2)CC1)c1ccccc1
486,FC(F)(F)c1nccc(NCCSc2nc3ccccc3o2)n1
487,CSc1nnc(CCCNc2cc(C)ccn2)n1C1CCCC1
488,CCc1[nH]nc(NC2CCC(C(=O)OC)CC2)c1C
489,O=C(O)c1csc(Cc2ccc(Cl)cc2)n1
490,N#Cc1cccc(CNCc2ccccn2)c1
491,Cc1nc(CN2C(=O)CN(C3CCCC3)C2=O)nc2ccccc12
492,O=c1c2ccncc2ncn1[C@H]1CCN(Cc2ccccc2)C1
493,CN1CCc2nc(C(=O)N[C@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1
494,Cc1nc(C2(NCc3cccc(C#N)c3)CCCC2)no1
495,COc1ccc(CN2CCC(c3nc(C(C)C)no3)CC2)c(F)c1
496,Cc1cc(-c2nc(N(C)C)no2)cc(O)n1
497,COc1ccc2nc(C)nc(NCc3ncc(C)o3)c2c1
498,COc1ccc(CCn2c(C3CC3)n[nH]c2=O)cc1
499,COc1cc2cc3c(nc2cc1OC)OCCN(C1CCCCC1)C3
500,Cc1nc(O)cc(C2CN(C3CCCCC3)C2)n1
501,CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1
502,CC(C)c1csc(NC(=O)C2CCN(c3ncccn3)CC2)n1
503,CCc1cnc(CN2C(=O)NC3(CCC3)C2=O)o1
504,CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(C(=O)C(C)(C)C)C3)c2n1
505,CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1
506,CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1
507,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](C)O)N(C)C1
508,O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1
509,O=C(CNc1ccc(C(=O)N2CCCC2)cc1)N1CCCCC1
510,N#Cc1ccccc1OCc1csc(-c2ncccn2)n1
511,c1ccc(N2CCOCC2)c(CNc2cc(N3CCCC3)ncn2)c1
512,O=C(Nc1cncc2ccccc12)c1ncccn1
513,O=C(Nc1nccs1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1
514,CC(C)NC(=O)Cn1nnnc1C(C)(C)C
515,CN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1
516,NC(=O)COc1ccccc1C(=O)Nc1cccc(-c2ccc3ccccc3c2)n1
517,Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1
518,Cc1nc2ccccc2c(N)c1C(=O)/C=C/c1ccccc1
519,O=C(CCN1C(=O)CCC1=O)Nc1cccc2ncccc12
520,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O
521,CC(=O)NCCCOc1ccc(CN2C[C@H](Oc3cccc(C)c3)[C@@H](O)C2)cc1
522,COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C
523,CCCc1ncncc1C(=O)NCc1nncn1CCC
524,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21
525,CC(C)N1CCC(O)(c2ccccc2F)CC1
526,Cn1cc(CCNC(=O)N2CCCc3c(F)cccc32)cn1
527,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
528,CC(C)c1nnc(CNc2ncc(Br)cn2)n1C
529,CC(C)Oc1ccc(C2(C(=O)NC3CCS(=O)(=O)CC3)CCCC2)cc1
530,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1
531,Cc1nn(C)c(C)c1C(=O)NCc1ccccc1
532,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1
533,O=C(CC1CCNCC1)NCCc1ccccc1F
534,Cc1cn[nH]c1C1(C)CCN(Cc2cnn(C)c2)CC1
535,C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O
536,Cc1cc(Br)cn(Cc2ccc(C#N)cc2F)c1=O
537,COc1cc(C(=O)O)c(N)c(OC)c1OC
538,Cc1ccc(C(=O)N2CCN(C(=O)NCC(=O)N3CCCC3)CC2)cc1F
539,CN(C(=O)C1CCN(c2ncccn2)CC1)C1CCCCCCC1
540,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1
541,CC(C)CCCNC(=O)c1[nH]ncc1Br
542,O=C(c1ccc2oc(CCCc3ccccc3)nc2c1)N1CCC(Oc2cccnc2)CC1
543,CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(C)ccc4o3)CC[C@@H]2O)CC1
544,Cc1ccc(CC(=O)Nc2nc(C)no2)cn1
545,c1ccc(C2(c3ccccc3)CCCN(Cc3nnc(C4CC4)o3)C2)cc1
546,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2
547,COCC(C)(C)C(=O)N1CCCC2(CCNCC2)CC1
548,Cc1nc(NCc2scnc2C)n(C)n1
549,Cc1ccc(-c2nc(CC(=O)NCCC(C)C)cs2)cc1
550,CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1
551,CN1CCc2nc(NC(=O)c3cncn3-c3ccccc3)sc2C1
552,O=C(Nc1nc2ccccc2[nH]1)c1ccncc1
553,COC(=O)c1cccc2c1CCCN2C(=O)c1ccc(F)cc1F
554,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1
555,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3
556,NC(=O)Cn1cc(-c2ccc(F)cc2)cn1
557,CCN1CCC(N(C)c2ncnc3c2cnn3C)CC1
558,CC(C)Cc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1
559,O=C(Cc1cccc(I)c1)N1CC(CO)C1
560,Cn1cc(CN2CCCC(c3ccnc(Nc4cnccn4)c3)C2)cn1
561,Cc1ccc(=O)n(CCOc2ccc(Cl)c(F)c2)n1
562,N#CCn1ncnc1-c1cccc(C#N)c1
563,COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O
564,COc1ccc(C(=O)Cn2c(=O)n(-c3ccccc3F)c3nc(C)nc(C(N)=O)c32)cc1
565,COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1
566,Cc1cccc(-c2nc(CN(Cc3cnn(C)c3)C(C)C)c(C)o2)c1
567,CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(Cl)ccc4o3)CC[C@@H]2O)CC1
568,NC(=O)CN1CCC(COc2ccccc2C(F)(F)F)CC1
569,CCCN(CCC1=CCCCC1)C(=O)Cc1n[nH]c(=O)[nH]1
570,Oc1ccc(CN2CCN(c3cccc(Cl)c3)CC2)cc1
571,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
572,COc1ccc(Br)c(-c2nnc(N)o2)c1
573,Cc1ncsc1-c1cncc(CC2CCCN(C)C2)n1
574,O=C(c1ccncc1)N1CCC(c2cnccn2)CC1
575,COc1ccc(CN2CCN(c3cc(C)nc(N)n3)CC2)cc1OC
576,COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1
577,Cc1nc(NCc2ccc(F)cc2)n(C)n1
578,Cc1sc2nc(CN3CCCC3)nc(N)c2c1C
579,c1nc(NC2CCN(C3CC3)CC2)c2sccc2n1
580,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12
581,COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1
582,Cc1ccc(C)c(S(=O)(=O)N2CCCN(CCn3cccn3)CC2)c1
583,CN(CC(=O)Nc1ccncc1)C1CCCC1
584,Cc1cc(N(CCO)CCCO)ncc1Br
585,O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(-c3ccccc3)cccc12
586,Cc1cnc(C(=O)N[C@H]2CCOC[C@@H]2O)cc1Cc1ccc(-c2cscn2)cc1
587,Cc1ccccc1-n1cc[nH]c(=O)c1=O
588,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1
589,O=C(CN1CCCC(c2nc3ccccc3o2)C1)Nc1ccc(OC(F)(F)F)cc1
590,Cc1csc(N(C(=O)c2cc3c(C)nn(C)c3s2)C2CC2)n1
591,N#CC1(CN2CCc3cc(-c4ccccc4)oc3C2)CC1
592,O=C(Nc1cncc(Cl)c1Cl)c1cccc(-n2cccn2)n1
593,CN(Cc1cnn(C)c1)c1ncnc2c1oc1ccccc12
594,Cc1ccc(CN2CC[C@H](c3nnc(-c4ccccc4F)o3)C2)o1
595,Cn1cc(CN2CCN(c3ccccc3O)CC2)c(-c2ccncc2)n1
596,CC(C)(C)C[C@@H]1COCc2nc(OCc3ccccn3)cc(=O)n21
597,O=C(NCC1(N2CCCCC2)CCCC1)c1cnn[nH]1
598,COCCN(C)c1ccc(CN2CCc3nn(C)c(=O)cc3C2)cn1
599,Cc1cc(CCCC(=O)NC[C@H]2CC[C@H](c3ccc(C(N)=O)c(C)n3)CC2)ccc1F
600,CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N3CCOCC3)CC2)cn1
601,CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12
602,Cc1cccc2ncn(CCc3ncc[nH]3)c(=O)c12
603,CCN(CCOC)C(=O)Nc1ccc2occc(=O)c2c1
604,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1Cl
605,Cc1cc(C(=O)N(C)Cc2ccsc2)no1
606,COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1
607,Cc1ncc2c(n1)CN(CCCc1nc3ccccc3o1)CC2
608,CN1C(=O)[C@H]2CN(CC3=CC[C@H]4C[C@@H]3C4(C)C)C[C@H]2C1=O
609,O=C(NCCc1ccc2c(c1)OCO2)C1CCCC1
610,CCc1cc2c(N(C)CCO)ncnc2s1
611,Cc1ccnc(NC(=O)CN(C)C(=O)c2ccc(Cl)cc2)c1
612,CCNC(=O)c1ccc(-c2cc(C)cc(OC)c2OC)nc1
613,Cc1cccc(Oc2cc(CN)ccn2)c1C
614,COc1ccc2cc(C(=O)NCc3nnc4n3CCCCC4)ccc2c1
615,O=c1c2cccnc2ncn1Cc1ccc2c(c1)CCCC2
616,O=c1c2ccccc2cnn1Cc1cccc(OCC(F)(F)F)c1
617,COc1cc(C#N)ccc1Cn1ccnc1C(C)C
618,COCCc1nc(CCCn2cccn2)n(C2Cc3ccccc3C2)n1
619,Cc1n[nH]c2c1[C@H](c1ccccc1)C1=C(CC(C)(C)CC1=O)N2
620,O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2
621,O=C1CCCN1C(=O)COc1cccc(-c2nnco2)c1
622,c1ccc(CCc2n[nH]c(-c3cccc4cnccc34)n2)cc1
623,COc1ccc(=O)n(Cc2noc3c2CCCC3)n1
624,Cn1ncc2c(Oc3cccc(C(C)(C)C)c3)ncnc21
625,Cc1cc(F)ccc1CC(=O)N[C@@H]1CCOC[C@H]1OCCO
626,Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1
627,CCc1ccccc1-c1cn(CCc2cnccn2)nn1
628,Cc1cc(C)nc(Nc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc2)n1
629,CN(Cc1ccc(C(=O)O)cc1)C(=O)c1ccnn1C
630,Cc1cc(C)cc(OCCN(C)C(=O)NCCN2CCCCC2=O)c1
631,O=C(CSC1CCCC1)N1CCC(Cn2cccn2)CC1
632,COCC1(CNC(=O)c2cc(Cl)cnc2O)CCC1
633,COCCc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1
634,Fc1ccc(F)c(-c2nc(C3CCOCC3)nn2-c2cccnc2)c1
635,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1
636,Fc1c(CN2CCC(c3nnc4ccccn34)CC2)cccc1OC1CC1
637,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1
638,COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1
639,Cc1ncc(C)n2nc([C@@H]3C[C@H]3c3nc4c5cccnc5ccn4c3C)nc12
640,CN(Cc1cnn(C)c1)C(=O)c1ccccc1-c1ccccc1C#N
641,COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1
642,CCc1cccc(C)c1NC(=O)c1ccc(C)o1
643,Cc1cc(C(=O)Nc2ccc(C)c(C)c2)n(-c2ccccc2)n1
644,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1
645,Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12
646,CN1CCN(CCOc2ccccc2N)CC1
647,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1
648,Cc1cc(Nc2ncccn2)cc(C2CCCN(CC(=O)Nc3ccc(F)cc3)C2)n1
649,O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1
650,Cc1ccccc1CC(=O)N1CCN(C(=O)c2ccccc2)CC1
651,Cc1ccc2nc(C)c(C(=O)NOCc3ccccc3)cc2c1
652,COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N
653,CCCc1nc(N2CCc3ccccc3C2)ncc1C(=O)O
654,Cc1nn(CCNS(=O)(=O)N2CCOCC2)c(C)c1C
655,Cc1nccc(NC(=O)c2ccncc2Cl)c1Cl
656,O=c1cc(-c2cc(F)c(Cl)nc2Cl)[nH]c2c(-c3ccccc3)c(C(F)(F)F)nn12
657,CCN(CC)C(=O)N1CCCN(C(=O)N(CC)CC)CC1
658,Cc1nc(CNC2CCN(C(=O)C3CC3)CC2)cs1
659,O=C(CN1CCSC1=O)Nc1ccccc1F
660,N#CCCN(C(=O)c1sccc1C#N)C12CC3CC(CC(C3)C1)C2
661,CC(C)c1nc(S(=O)(=O)N2CC3(CC3)c3ccccc32)c[nH]1
662,Cc1ccc(CN)c(-n2cc(Cl)cn2)n1
663,Cc1ccc(-c2ccccc2-c2nc3c(cnn3C3CCN(C)CC3)[nH]2)o1
664,CCc1ccc2nc(C)cc(C(=O)N3CC(c4cccnc4)C3)c2c1
665,CC(C)c1cc(N2CCc3[nH]nc(C4CC4)c3C2)n2nccc2n1
